id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1234988,35,42,2304,389.03,504.43,0,0,42
1081837,35,42,2664,326.89,327.89,0,0,244
1476959,35,42,2569,326.89,327.89,0,0,136
1336578,35,42,2490,228.98,228.98,0,0,217
1268126,35,113,1885,119.31,119.31,0,0,244
1284722,35,113,1993,120.31,119.31,0,0,285
1077742,35,113,2539,118.37,118.37,0,0,82
1219722,35,113,2139,288.12,289.12,0,0,42
1291866,35,113,2631,151.35,150.35,0,0,68
1139800,35,113,1248,150.38,150.38,0,0,40
1462160,35,113,1778,158.17,158.17,0,0,432
1371281,35,113,1062,155.23,155.23,0,0,690
1182252,35,113,2707,219.25,218.25,0,0,391
1312319,35,113,1230,313.34,313.34,0,0,312
1290029,35,113,2322,323.07,322.07,0,0,365
1348939,35,113,2290,296.85,296.85,0,0,931
1297869,35,113,1727,426.83,426.83,0,0,312
1483591,35,113,1109,269.72,311.43,0,0,230
1205810,35,113,2640,281.33,281.33,0,0,67
1300522,35,113,1878,282.33,280.33,0,0,40
1363761,35,113,2306,243.5,340.53,0,0,26
1129054,35,113,1216,338.59,418.13,0,0,13
1097778,35,113,2126,552.93,551.93,0,0,14
1117111,35,113,2826,329.86,327.86,0,0,176
1219630,35,113,1754,277.48,275.48,0,0,526
1177461,35,113,1971,310.43,311.43,0,0,675
1042786,35,113,1558,639.23,639.23,0,0,122
1421305,35,113,2581,639.23,641.23,0,0,41
1388477,35,113,1962,641.23,639.23,0,0,80
1194466,35,113,1445,631.53,707.13,0,0,13
1174572,35,113,2444,631.53,630.53,0,0,14
1274730,35,113,1525,268.75,266.75,0,0,26
1066126,35,113,2704,242.5,292.03,0,0,190
1398757,35,113,2492,447.23,447.23,0,0,42
1020710,35,113,1543,387.03,503.43,0,0,95
1152431,35,113,2304,388.03,505.43,0,0,55
1004564,35,113,2664,328.89,326.89,0,0,203
1009085,35,113,2569,328.89,326.89,0,0,350
1408327,35,113,2490,243.5,243.5,0,0,825
1196314,35,145,1885,121.31,121.31,0,0,567
1242931,35,145,1993,119.34,119.34,0,0,433
1014756,35,145,2539,116.4,118.4,0,0,190
1307304,35,145,2139,296.82,298.82,0,0,42
1441176,35,145,2631,154.26,261.93,0,0,95
1225916,35,145,1248,155.26,154.26,0,0,55
1437700,35,145,1778,160.05,160.05,0,0,323
1173734,35,145,1062,160.05,162.05,0,0,446
1095379,35,145,2707,221.16,222.16,0,0,296
1298466,35,145,1207,316.28,315.28,0,0,446
1058592,35,145,1230,320.13,320.13,0,0,283
1441189,35,145,2322,318.19,318.19,0,0,324
1088038,35,145,2290,298.82,298.82,0,0,675
1222257,35,145,1727,425.83,427.83,0,0,324
1300630,35,145,1109,248.38,309.43,0,0,269
1141202,35,145,2577,280.33,280.33,0,0,95
1496574,35,145,2640,282.33,282.33,0,0,189
1288834,35,145,1878,280.33,281.33,0,0,80
1328847,35,145,2306,243.5,324.01,0,0,13
1239116,35,145,1216,336.59,417.13,1,0,28
1462584,35,145,2126,551.93,551.93,0,0,67
1095843,35,145,2826,327.86,329.86,0,0,284
1443264,35,145,1754,279.39,308.52,0,1,162
1459461,35,145,1971,309.43,311.43,0,0,405
1387438,35,145,1902,484.03,484.03,0,0,27
1416043,35,145,1770,486.03,484.03,0,0,14
1192195,35,145,1558,639.23,639.23,0,0,80
1154261,35,145,2581,641.23,639.23,0,0,243
1413949,35,145,1962,639.23,641.23,0,0,107
1047717,35,145,1445,615.04,707.13,0,0,109
1433469,35,145,2444,629.53,630.53,0,0,28
1242173,35,145,2867,630.53,629.53,0,0,41
1212619,35,145,2760,232.83,233.83,0,0,163
1464556,35,145,1525,243.5,282.33,0,0,109
1356244,35,145,2704,195.97,285.24,0,0,13
1149113,35,145,1543,387.03,503.43,0,0,14
1093006,35,145,2304,389.03,504.43,0,0,53
1402920,35,145,2664,326.89,327.89,0,0,485
1377356,35,145,2569,328.89,327.89,0,0,392
1244096,35,145,2490,243.5,242.5,0,0,258
1397294,35,53,1885,145.56,143.56,0,0,418
1174739,35,53,1993,143.62,141.62,0,0,566
1097632,35,53,2539,143.59,143.59,0,0,136
1484826,35,53,2139,298.82,296.82,0,0,26
1070321,35,53,2631,154.26,155.26,0,0,26
1113337,35,53,1248,153.26,153.26,0,0,55
1126256,35,53,1778,162.99,183.36,0,0,296
1177281,35,53,1062,159.08,182.42,0,0,379
1169021,35,53,2707,225.1,224.1,0,0,404
1154935,35,53,1207,459.84,459.84,0,0,80
1153388,35,53,1230,474.33,475.33,0,0,13
1048820,35,53,2322,475.33,476.33,0,0,177
1387336,35,53,2290,311.43,309.43,0,0,433
1058282,35,53,1727,447.23,445.23,0,0,67
1124366,35,53,1109,264.87,321.13,0,0,69
1282539,35,53,2577,282.33,281.33,0,1,134
1352164,35,53,2640,281.33,280.33,0,1,123
1426377,35,53,1878,282.33,281.33,0,0,28
1083913,35,53,2306,244.5,339.53,0,0,41
1362978,35,53,1216,337.59,407.43,1,0,15
1298840,35,53,2126,435.59,484.03,0,0,26
1193554,35,53,2826,319.13,319.13,0,0,94
1431533,35,53,1971,310.4,312.4,0,0,163
1387566,35,53,1247,445.23,446.23,0,0,13
1280049,35,53,1198,194.97,195.97,0,0,242
1216733,35,53,1311,141.68,199.82,0,0,217
1151403,35,53,1803,161.05,256.11,0,0,216
1157795,35,53,1438,258.08,258.08,0,0,55
1453978,35,53,2494,258.08,257.08,0,0,14
1093805,35,53,1847,257.08,256.08,0,0,13
1134904,35,53,2581,680.03,678.03,0,0,40
1259108,35,53,1962,679.03,679.03,0,0,68
1142922,35,53,1445,668.33,668.33,0,0,55
1338185,35,53,2760,242.53,242.53,0,0,27
1499471,35,53,2704,241.53,290.03,0,0,40
1422187,35,53,1543,387.03,484.03,0,0,26
1321355,35,53,2304,389.03,486.03,0,0,40
1043088,35,53,2664,321.13,319.13,0,0,269
1175066,35,53,2569,361.81,363.81,0,0,121
1431517,35,53,2490,252.2,252.2,0,0,337
1484309,35,72,1885,145.56,144.56,0,0,689
1370972,35,72,1993,146.5,147.5,0,0,555
1405131,35,72,2539,146.5,147.5,0,0,162
1329181,35,72,2139,289.12,289.12,0,0,41
1260116,35,72,2631,155.26,155.26,0,0,28
1088067,35,72,1248,153.26,154.26,0,0,69
1121543,35,72,1778,158.11,183.36,0,0,647
1424280,35,72,1062,161.05,182.36,0,0,553
1319495,35,72,2707,230.89,229.89,0,0,608
1306505,35,72,1207,479.24,477.24,0,0,189
1312152,35,72,1230,473.36,475.36,0,0,177
1144152,35,72,2322,468.57,468.57,0,0,258
1331850,35,72,2290,304.58,306.58,0,0,620
1497692,35,72,1727,446.23,447.23,0,0,108
1245028,35,72,1109,311.4,312.4,0,0,109
1498584,35,72,2640,281.33,282.33,0,0,14
1040778,35,72,1878,282.33,281.33,0,0,26
1397708,35,72,2306,243.5,339.53,0,0,27
1319187,35,72,1216,336.59,408.43,1,0,55
1047910,35,72,2126,434.59,533.53,0,0,28
1181322,35,72,2826,321.13,321.13,0,0,123
1488947,35,72,1754,283.24,283.24,0,0,109
1065493,35,72,1971,310.4,311.4,0,0,379
1448528,35,72,1902,447.23,445.23,0,0,41
1204920,35,72,1247,446.23,446.23,0,0,14
1303995,35,72,1198,161.05,212.43,0,0,189
1161363,35,72,1311,179.51,321.13,0,0,243
1318853,35,72,1803,144.56,212.43,0,0,269
1336349,35,72,2494,256.08,258.08,0,0,40
1445672,35,72,1847,256.08,256.08,0,0,27
1275155,35,72,1558,679.03,679.03,0,0,135
1057321,35,72,2581,679.03,680.03,0,0,107
1363697,35,72,1962,678.03,678.03,0,0,121
1472340,35,72,2444,669.33,670.33,0,0,40
1323912,35,72,2867,670.33,668.33,0,0,28
1408213,35,72,2760,242.53,242.53,0,0,14
1206573,35,72,2704,241.53,292.03,0,0,54
1413292,35,72,1543,388.03,484.03,0,0,41
1449628,35,72,2664,319.13,320.13,0,0,474
1415932,35,72,2569,362.81,362.81,0,0,284
1140489,35,72,2490,253.2,254.2,0,0,1027
1472937,35,67,1885,143.56,143.56,0,0,2065
1025190,35,67,1993,145.53,144.53,0,0,1309
1463572,35,67,2539,144.56,144.56,0,0,378
1475131,35,67,2139,298.82,298.82,0,0,40
1485330,35,67,2631,153.26,153.26,0,0,54
1427068,35,67,1248,153.26,153.26,0,0,67
1056079,35,67,1778,162.99,184.33,0,0,675
1299977,35,67,1062,162.05,185.33,0,0,635
1122146,35,67,2707,228.92,229.92,0,0,689
1231216,35,67,1207,476.33,476.33,0,0,80
1054202,35,67,1230,463.69,462.69,0,0,163
1212472,35,67,2322,461.75,462.75,0,0,96
1334242,35,67,2290,302.67,301.67,0,0,1027
1438104,35,67,1727,434.62,434.62,0,0,163
1244142,35,67,1109,270.63,310.46,0,0,257
1004278,35,67,2577,281.33,280.33,0,0,162
1473462,35,67,2640,280.33,281.33,0,0,203
1179120,35,67,1878,279.42,278.42,0,0,123
1444749,35,67,2306,242.5,339.53,0,0,82
1373047,35,67,1216,336.59,407.43,1,0,96
1464727,35,67,2126,434.59,533.53,0,1,107
1367037,35,67,2826,319.13,319.13,0,0,148
1078035,35,67,1754,278.45,278.45,0,0,69
1010556,35,67,1971,194.0,296.82,0,0,1405
1257934,35,67,1902,445.23,446.23,0,0,26
1269765,35,67,1247,447.23,446.23,0,0,40
1292811,35,67,1770,484.03,486.03,0,0,28
1320477,35,67,1311,172.69,172.69,0,0,701
1187385,35,67,1803,152.32,153.32,0,0,798
1022322,35,67,1438,260.99,260.99,0,0,82
1009638,35,67,2494,257.08,257.08,0,0,27
1357788,35,67,1847,257.08,257.08,0,0,40
1474292,35,67,1558,678.03,678.03,0,0,96
1061679,35,67,2581,678.03,679.03,0,0,189
1418418,35,67,1962,680.94,681.94,0,0,258
1122928,35,67,1445,669.33,669.33,0,0,149
1043126,35,67,2444,670.33,670.33,0,0,42
1054345,35,67,2867,669.33,669.33,0,0,40
1324792,35,67,2760,241.56,242.56,0,0,312
1468771,35,67,2492,387.03,388.03,0,0,28
1281519,35,67,1543,389.03,484.03,0,1,136
1005785,35,67,2664,321.13,321.13,0,0,459
1309488,35,67,2569,361.81,362.81,0,0,446
1357872,35,67,2490,254.2,252.2,0,0,446
1081900,35,174,1885,144.53,143.56,0,1,2134
1305353,35,174,1993,144.59,145.53,0,1,2228
1248964,35,174,2539,145.56,162.96,0,1,526
1017848,35,174,2139,296.82,436.53,0,1,14
1020203,35,174,2631,153.26,252.23,0,1,54
1100248,35,174,1248,149.38,251.23,0,1,108
1490303,35,174,1778,159.11,160.11,0,0,864
1458740,35,174,1062,161.08,182.42,0,0,728
1308347,35,174,2707,226.98,226.98,0,0,824
1385201,35,174,1207,475.33,475.33,0,0,94
1080890,35,174,1230,476.33,475.33,0,0,67
1377945,35,174,2322,463.66,465.66,0,0,216
1256501,35,174,2290,304.58,306.58,0,0,944
1218600,35,174,1727,447.23,447.23,0,0,203
1354805,35,174,1109,229.89,300.7,0,0,271
1463181,35,174,2577,282.33,281.33,0,0,109
1259912,35,174,2640,282.33,280.33,0,0,270
1445082,35,174,1878,281.33,280.33,0,0,123
1189324,35,174,2306,244.5,340.53,0,1,81
1207393,35,174,1216,336.59,407.43,1,0,53
1307622,35,174,2126,434.59,534.53,0,1,41
1142173,35,174,2826,319.16,318.16,0,0,215
1214576,35,174,1754,275.54,273.54,0,0,271
1111488,35,174,1971,310.4,310.4,0,0,499
1403363,35,174,1902,447.23,445.23,0,0,27
1326968,35,174,1247,445.23,446.23,0,0,28
1332673,35,174,1770,486.03,486.03,0,0,28
1424202,35,174,1438,256.08,258.08,0,0,149
1310383,35,174,2494,256.08,256.08,0,0,109
1271293,35,174,1847,256.08,256.08,0,0,28
1031960,35,174,1558,678.03,679.03,0,0,107
1396307,35,174,2581,678.03,679.03,0,0,269
1461208,35,174,1962,678.03,679.03,0,0,271
1261349,35,174,1445,669.33,670.33,0,0,81
1058171,35,174,2444,668.33,668.33,0,0,40
1435306,35,174,2867,669.33,668.33,0,0,26
1189935,35,174,2760,243.53,242.53,0,0,161
1180429,35,174,2492,387.03,387.03,0,0,54
1431616,35,174,1543,389.03,484.03,0,0,123
1248773,35,174,2304,387.03,486.03,0,0,82
1421831,35,174,2664,319.13,321.13,0,0,258
1467790,35,174,2569,363.81,362.81,0,0,163
1182660,35,174,2490,252.2,254.2,0,0,608
1349206,35,29,1885,96.06,97.06,0,0,217
1296354,35,29,1993,97.06,96.06,0,0,283
1373061,35,29,2539,96.03,98.03,0,0,107
1373572,35,29,2631,150.35,151.35,0,0,258
1492579,35,29,1248,151.38,150.38,0,0,108
1240274,35,29,1778,158.17,156.17,0,0,298
1158757,35,29,1062,158.17,156.17,0,0,391
1289826,35,29,2707,217.31,218.31,0,0,216
1063718,35,29,1207,321.1,322.1,0,0,149
1451617,35,29,1230,322.1,321.1,0,0,229
1487332,35,29,2322,322.1,320.1,0,0,121
1480588,35,29,2290,300.76,299.76,0,0,797
1384147,35,29,1727,404.55,403.55,0,0,135
1013558,35,29,1109,250.26,305.58,0,0,216
1314774,35,29,2577,282.33,280.33,0,0,14
1113399,35,29,2640,281.33,281.33,0,0,95
1151896,35,29,1878,280.33,280.33,0,0,42
1377183,35,29,2306,259.99,340.53,0,0,80
1029509,35,29,1216,336.59,417.13,0,0,67
1201061,35,29,2126,553.93,552.93,0,0,42
1469056,35,29,2826,280.36,279.36,0,0,215
1198978,35,29,1754,265.81,266.81,0,0,541
1172850,35,29,1971,291.06,290.06,0,0,432
1100002,35,29,1558,641.23,640.23,0,0,80
1055226,35,29,2581,640.23,641.23,0,0,40
1385416,35,29,1962,641.23,640.23,0,0,150
1328551,35,29,1445,629.53,709.13,0,0,14
1368389,35,29,2867,629.53,629.53,0,0,14
1277313,35,29,2760,233.83,233.83,0,0,80
1239748,35,29,1525,243.5,291.03,0,0,28
1054902,35,29,2704,243.5,291.03,0,0,27
1344538,35,29,1543,389.03,458.87,0,0,107
1084746,35,29,2304,388.03,503.43,0,0,28
1380776,35,29,2664,326.89,328.89,0,0,366
1187157,35,29,2569,327.89,326.89,0,0,190
1177074,35,29,2490,243.5,243.5,0,0,405
1030372,35,77,1885,97.06,96.06,0,0,310
1310594,35,77,1993,98.03,97.03,0,0,284
1069700,35,77,2139,298.82,298.82,0,0,14
1273285,35,77,2631,151.35,260.93,0,1,80
1030322,35,77,1248,153.26,260.93,0,0,54
1332225,35,77,1778,156.17,157.17,0,0,296
1409612,35,77,1062,161.08,159.08,0,0,176
1081794,35,77,2707,233.83,231.83,0,0,69
1042035,35,77,1207,316.28,315.28,0,0,189
1499398,35,77,1230,324.98,323.98,0,0,122
1075970,35,77,2322,319.13,321.13,0,0,94
1063629,35,77,2290,284.21,286.21,0,0,338
1021519,35,77,1727,402.55,404.55,0,0,80
1266875,35,77,1109,264.81,306.58,0,0,134
1034875,35,77,2577,281.33,282.33,0,0,41
1079260,35,77,2640,281.33,282.33,0,0,96
1002080,35,77,1878,280.33,280.33,0,0,53
1238509,35,77,2306,244.5,340.53,0,0,28
1014310,35,77,1216,336.59,416.13,1,0,53
1129768,35,77,2826,279.36,279.36,0,0,258
1073350,35,77,1754,268.75,266.75,0,0,325
1265423,35,77,1971,291.06,289.06,0,0,446
1299077,35,77,1558,639.23,639.23,0,0,122
1398065,35,77,2581,640.23,639.23,0,0,42
1437134,35,77,1962,640.23,641.23,0,0,134
1114773,35,77,1445,631.53,629.53,0,0,13
1358580,35,77,2760,232.83,233.83,0,0,69
1170547,35,77,1525,242.5,290.03,0,0,14
1175988,35,77,1543,389.03,504.43,0,0,68
1396933,35,77,2304,402.58,505.43,0,0,107
1456788,35,77,2664,326.89,327.89,0,0,177
1358395,35,77,2569,328.89,328.89,0,0,188
1005050,35,77,2490,244.5,242.5,0,0,189
1273168,35,41,1885,145.5,145.5,0,0,68
1302094,35,41,1993,145.5,146.5,0,0,55
1198790,35,41,1778,162.99,185.33,0,0,188
1089702,35,41,1062,162.99,163.99,0,0,190
1327974,35,41,2707,233.83,233.83,0,0,53
1118764,35,41,1207,475.33,474.33,0,0,82
1489402,35,41,1230,476.33,475.33,0,0,28
1064179,35,41,2322,474.33,475.33,0,0,28
1388374,35,41,2290,280.36,320.13,0,0,107
1350022,35,41,1109,292.0,291.0,0,0,28
1449666,35,41,2577,282.33,281.33,0,0,15
1203451,35,41,2640,281.33,282.33,0,0,13
1133073,35,41,1216,336.59,408.43,1,0,54
1092237,35,41,2126,434.59,532.53,0,0,13
1162542,35,41,2826,321.13,320.13,0,0,53
1256722,35,41,1754,290.03,290.03,0,0,82
1411978,35,41,1971,323.04,324.04,0,0,150
1098164,35,41,1311,161.05,321.13,0,0,81
1092597,35,41,1803,161.05,321.13,0,0,27
1357211,35,41,1558,678.03,678.03,0,0,67
1090680,35,41,2581,678.03,680.03,0,0,121
1070824,35,41,1962,679.03,680.03,0,0,176
1087218,35,41,2492,387.03,387.03,0,0,40
1382805,35,41,1543,387.03,486.03,0,0,40
1469873,35,41,2664,319.13,319.13,0,0,257
1291643,35,41,2569,320.13,321.13,0,0,135
1445807,35,41,2490,254.2,252.2,0,0,432
1018516,35,30,1885,146.53,154.26,0,1,1066
1187010,35,30,1993,144.53,152.35,0,1,1430
1157194,35,30,2539,145.56,136.83,0,1,202
1349021,35,30,2139,297.82,298.82,0,0,27
1194398,35,30,2631,151.35,151.35,0,0,80
1103429,35,30,1248,155.26,153.26,0,0,122
1332538,35,30,1778,161.02,182.42,0,0,526
1191064,35,30,1062,161.02,184.33,0,0,393
1039149,35,30,2707,229.95,229.95,0,0,526
1386956,35,30,1207,475.33,474.33,0,0,82
1372376,35,30,1230,474.33,475.33,0,0,95
1204429,35,30,2322,475.33,474.33,0,0,121
1453901,35,30,2290,296.82,296.82,0,0,581
1458589,35,30,1727,446.23,447.23,0,0,163
1019168,35,30,1109,261.93,309.43,0,0,108
1461690,35,30,2577,280.33,282.33,0,0,80
1176625,35,30,2640,281.33,281.33,0,0,107
1080355,35,30,1878,282.33,280.33,0,0,96
1142698,35,30,2306,244.5,340.53,0,1,121
1291848,35,30,1216,336.59,406.43,1,0,27
1058176,35,30,2126,433.59,533.53,0,1,42
1041801,35,30,2826,319.13,319.13,0,0,81
1155334,35,30,1754,261.96,261.96,0,0,67
1115870,35,30,1971,310.4,311.4,0,0,323
1462840,35,30,1902,445.23,446.23,0,0,14
1404029,35,30,1247,445.23,445.23,0,0,14
1278277,35,30,1770,484.03,484.03,0,0,13
1146267,35,30,1198,106.7,321.13,0,1,81
1210952,35,30,1803,227.95,213.43,0,1,94
1192833,35,30,1438,257.08,258.08,0,0,27
1097977,35,30,2494,257.08,257.08,0,0,26
1127977,35,30,1847,256.08,258.08,0,0,28
1307021,35,30,1558,678.03,680.03,0,0,80
1354763,35,30,2581,679.03,678.03,0,0,109
1048889,35,30,1962,679.03,679.03,0,0,161
1132645,35,30,1445,669.33,669.33,0,0,15
1142746,35,30,2444,670.33,669.33,0,0,41
1283442,35,30,2867,670.33,670.33,0,0,13
1070763,35,30,2760,243.53,241.53,0,1,257
1152543,35,30,2704,267.78,290.03,0,1,26
1290691,35,30,2492,387.03,387.03,0,0,15
1059075,35,30,2664,319.13,320.13,0,0,325
1427727,35,30,2569,361.81,363.81,0,0,271
1132065,35,30,2490,254.2,252.2,0,0,458
1442791,35,76,1885,145.53,145.53,0,1,675
1106792,35,76,1993,146.53,146.53,0,0,674
1327716,35,76,2539,145.56,145.56,0,0,256
1319867,35,76,2139,296.82,297.82,0,0,27
1429598,35,76,2631,155.26,154.26,0,0,68
1283794,35,76,1248,155.26,155.26,0,0,42
1094286,35,76,1778,162.02,184.33,0,0,541
1331939,35,76,1062,162.02,182.36,0,0,377
1222448,35,76,2707,225.1,224.1,0,0,460
1465285,35,76,1207,475.33,476.33,0,0,27
1239013,35,76,1230,475.33,474.33,0,0,27
1413260,35,76,2322,470.51,469.51,0,0,107
1184982,35,76,2290,308.52,307.52,0,0,352
1062157,35,76,1727,445.23,445.23,0,0,55
1387356,35,76,1109,303.64,302.64,0,0,203
1086545,35,76,2577,281.33,280.33,0,0,54
1227722,35,76,2640,280.33,282.33,0,0,68
1190563,35,76,1878,280.33,281.33,0,0,41
1091764,35,76,2306,242.5,338.53,0,0,14
1477381,35,76,2126,435.59,534.53,0,0,135
1134490,35,76,2826,321.13,321.13,0,0,54
1050947,35,76,1754,292.03,291.03,0,0,82
1311265,35,76,1971,310.43,309.43,0,0,109
1159667,35,76,1902,446.23,447.23,0,0,28
1438617,35,76,1247,446.23,446.23,0,0,14
1470730,35,76,1770,486.03,484.03,0,0,15
1316567,35,76,1198,201.82,199.82,0,0,109
1370083,35,76,1311,147.5,145.5,0,0,148
1064403,35,76,1803,153.29,245.41,0,0,283
1462442,35,76,1438,257.05,258.05,0,0,150
1258303,35,76,2494,258.08,258.08,0,0,40
1440029,35,76,1847,258.08,257.08,0,0,13
1178482,35,76,1558,679.03,678.03,0,0,27
1367573,35,76,2581,679.03,679.03,0,0,82
1047756,35,76,1962,680.03,678.03,0,0,41
1101450,35,76,1445,633.47,633.47,0,0,69
1238211,35,76,2760,242.53,241.53,0,0,161
1288935,35,76,1543,387.03,486.03,0,0,134
1165820,35,76,2304,388.03,486.03,0,0,13
1311006,35,76,2664,333.71,334.71,0,0,271
1140275,35,76,2569,333.71,332.71,0,0,149
1123869,35,76,2490,252.2,253.2,0,0,148
1249941,35,59,1885,144.53,134.83,0,1,1228
1435118,35,59,1993,146.53,133.86,0,1,1000
1171067,35,59,2539,145.5,147.5,0,0,298
1438067,35,59,2139,296.82,297.82,0,0,13
1029105,35,59,2631,154.26,153.26,0,0,15
1357956,35,59,1248,151.32,151.38,0,1,95
1448082,35,59,1778,162.02,185.33,0,0,676
1090144,35,59,1062,162.02,183.36,0,0,566
1151157,35,59,2707,227.98,228.98,0,0,728
1148298,35,59,1207,474.33,474.33,0,0,28
1225321,35,59,1230,467.54,469.54,0,0,94
1430760,35,59,2322,476.33,476.33,0,0,26
1140626,35,59,2290,290.06,289.06,0,0,717
1317064,35,59,1727,447.23,447.23,0,0,82
1245990,35,59,1109,263.87,311.43,0,0,109
1134568,35,59,2577,281.33,280.33,0,0,81
1248371,35,59,2640,279.42,278.42,0,0,149
1289123,35,59,1878,281.33,280.33,0,0,108
1415738,35,59,2306,244.5,340.53,0,1,94
1098153,35,59,1216,336.59,455.93,1,0,42
1239763,35,59,2126,434.59,532.53,0,0,55
1015801,35,59,2826,321.13,319.13,0,0,67
1413281,35,59,1754,281.36,281.36,0,0,148
1270881,35,59,1971,310.4,312.4,0,0,216
1283046,35,59,1902,446.23,445.23,0,0,13
1096695,35,59,1247,447.23,445.23,0,0,40
1269696,35,59,1770,484.03,484.03,0,0,27
1265494,35,59,1311,172.66,197.94,0,0,324
1117531,35,59,1803,162.05,177.51,0,0,377
1451109,35,59,1438,256.08,257.08,0,0,40
1363524,35,59,2494,256.08,258.08,0,0,40
1113760,35,59,1847,257.08,258.08,0,0,53
1351008,35,59,1558,680.03,680.03,0,0,26
1053037,35,59,2581,680.03,678.03,0,0,94
1330910,35,59,1962,679.03,679.03,0,0,257
1113967,35,59,1445,669.33,668.33,0,0,14
1303665,35,59,2444,669.33,669.33,0,0,13
1120853,35,59,2867,668.33,670.33,0,0,41
1338174,35,59,2760,242.53,243.53,0,0,243
1486609,35,59,2492,387.03,387.03,0,1,41
1253285,35,59,1543,404.52,485.03,0,0,81
1277243,35,59,2304,388.03,484.03,0,0,15
1424758,35,59,2664,321.13,319.13,0,0,202
1136189,35,59,2569,361.81,361.81,0,0,162
1302990,35,59,2490,252.2,253.2,0,0,338
1388314,35,88,1885,95.09,94.09,0,0,377
1474144,35,88,1993,96.09,96.09,0,0,270
1144724,35,88,2631,155.26,261.93,0,1,190
1234047,35,88,1248,150.35,150.35,0,0,82
1032130,35,88,1778,159.08,161.08,0,0,271
1431864,35,88,1062,161.08,159.08,0,0,311
1011017,35,88,2707,224.1,224.1,0,0,242
1138137,35,88,1207,325.98,325.98,0,0,54
1321950,35,88,1230,316.25,317.25,0,0,163
1061343,35,88,2322,313.37,311.37,0,0,107
1105869,35,88,2290,293.94,292.94,0,0,500
1112035,35,88,1727,402.55,402.55,0,0,122
1468163,35,88,1109,273.57,305.58,0,0,134
1138406,35,88,2577,282.33,280.33,0,0,27
1142569,35,88,2640,249.29,281.33,0,0,122
1145667,35,88,1878,282.33,282.33,0,0,107
1383608,35,88,2306,243.5,339.53,0,0,41
1064546,35,88,1216,338.59,417.13,1,0,55
1232406,35,88,2126,553.93,486.03,0,1,14
1466826,35,88,2826,279.36,281.36,0,0,216
1411605,35,88,1754,281.33,280.33,0,0,337
1456840,35,88,1971,289.06,289.06,0,0,405
1316148,35,88,1558,641.23,639.23,0,0,41
1308293,35,88,2581,641.23,639.23,0,0,95
1357667,35,88,1962,641.23,639.23,0,0,82
1313364,35,88,1445,630.53,631.53,0,0,14
1149595,35,88,2760,232.83,231.83,0,0,53
1075711,35,88,1525,242.5,243.5,0,0,15
1027723,35,88,2704,242.5,292.03,0,0,42
1138391,35,88,2492,445.23,445.23,0,0,27
1409517,35,88,1543,388.03,503.43,0,0,15
1298507,35,88,2304,389.03,505.43,0,0,96
1148814,35,88,2664,328.89,328.89,0,0,258
1286717,35,88,2569,328.89,326.89,0,0,337
1310951,35,88,2490,242.5,242.5,0,0,230
1371569,35,143,1885,122.25,123.25,0,0,271
1309864,35,143,1993,118.4,116.4,0,0,472
1346019,35,143,2539,117.4,118.4,0,0,190
1067891,35,143,2139,296.82,297.82,0,0,28
1152959,35,143,2631,154.26,254.2,0,1,96
1246670,35,143,1248,146.5,145.5,0,0,53
1265650,35,143,1778,160.08,159.08,0,0,123
1146592,35,143,1062,158.11,158.11,0,0,121
1374154,35,143,2707,228.01,228.01,0,0,204
1246173,35,143,1207,314.28,315.28,0,0,95
1447030,35,143,1230,320.16,318.16,0,0,82
1241454,35,143,2322,323.01,324.01,0,0,82
1040162,35,143,2290,304.61,304.61,0,0,701
1013940,35,143,1727,425.83,425.83,0,0,96
1321826,35,143,1109,292.03,292.03,0,0,324
1178579,35,143,2577,282.33,281.33,0,0,122
1370439,35,143,2640,280.33,281.33,0,0,244
1014466,35,143,1878,282.33,280.33,0,0,325
1244081,35,143,2306,243.5,338.53,0,0,135
1159230,35,143,1216,336.59,416.13,1,0,14
1320855,35,143,2126,553.93,552.93,0,0,55
1383029,35,143,2826,329.86,329.86,0,0,229
1063450,35,143,1754,309.43,311.43,0,0,177
1106986,35,143,1971,310.43,311.43,0,0,312
1191180,35,143,1902,484.03,485.03,0,0,15
1251906,35,143,1247,484.03,485.03,0,0,55
1119269,35,143,1558,640.23,639.23,0,0,68
1050185,35,143,2581,640.23,641.23,0,0,108
1293541,35,143,1962,639.23,640.23,0,0,53
1249731,35,143,1445,631.53,709.13,0,0,53
1324297,35,143,2867,630.53,629.53,0,0,28
1082291,35,143,2760,233.83,233.83,0,0,177
1384180,35,143,1525,249.29,284.27,0,0,202
1295385,35,143,2704,242.5,275.54,0,0,135
1264663,35,143,2492,447.23,447.23,0,0,13
1280465,35,143,1543,505.43,505.43,0,1,42
1140024,35,143,2304,378.33,504.43,0,0,53
1350784,35,143,2664,326.89,328.89,0,0,350
1124409,35,143,2569,326.89,326.89,0,0,393
